sample_index,score,is_prototype,true_dominant_type,pred_dominant_type,true_Luminal_Macrophages,pred_Luminal_Macrophages,true_Type 2 alveolar,pred_Type 2 alveolar,true_Fibroblasts,pred_Fibroblasts,true_Dendritic cells,pred_Dendritic cells
4299,0.99082106,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.2920322,0.26666668,0.26132977,0.2,0.19494684,0.23333333,0.2516912
1059,0.9908208,False,Fibroblasts,Fibroblasts,0.16666667,0.16906904,0.23333333,0.23040064,0.36666667,0.35124102,0.23333333,0.24928921
2318,0.99081796,False,Type 2 alveolar,Type 2 alveolar,0.16129032,0.17329797,0.32258064,0.310717,0.2580645,0.2515641,0.2580645,0.26442102
4943,0.9908178,False,Type 2 alveolar,Type 2 alveolar,0.3,0.31836438,0.4,0.38382417,0.2,0.19906601,0.1,0.098745376
3756,0.9908162,False,Dendritic cells,Dendritic cells,0.06666667,0.063173525,0.23333333,0.23353037,0.1,0.08512548,0.6,0.61817056
1331,0.9908146,False,Type 2 alveolar,Type 2 alveolar,0.2,0.21288013,0.33333334,0.31791332,0.2,0.19704923,0.26666668,0.27215728
1915,0.99081427,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.35031328,0.3,0.31183618,0.23333333,0.23131527,0.1,0.10653527
2250,0.9908111,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.069727816,0.5,0.48162222,0.13333334,0.13400552,0.3,0.31464437
678,0.99080765,False,Type 2 alveolar,Type 2 alveolar,0.2,0.21566474,0.3,0.30271998,0.3,0.2931069,0.2,0.18850833
390,0.9908075,False,Fibroblasts,Fibroblasts,0.2413793,0.24701408,0.03448276,0.0320804,0.37931034,0.36332765,0.3448276,0.35757786
4006,0.9908072,False,Fibroblasts,Fibroblasts,0.10344828,0.11680054,0.31034482,0.30719706,0.3448276,0.32958972,0.2413793,0.24641271
120,0.9908047,False,Dendritic cells,Dendritic cells,0.23333333,0.24697946,0.2,0.2047445,0.2,0.1952253,0.36666667,0.3530507
3675,0.9908036,False,Dendritic cells,Dendritic cells,0.2580645,0.27488613,0.032258064,0.033829264,0.09677419,0.08785843,0.61290324,0.60342616
683,0.99080336,False,Fibroblasts,Fibroblasts,0.1,0.100216046,0.2,0.20336388,0.4,0.38160676,0.3,0.31481332
3836,0.9908004,False,Dendritic cells,Dendritic cells,0.09677419,0.0856524,0.12903225,0.12175475,0.2580645,0.272182,0.516129,0.52041084
3890,0.99080014,False,Type 2 alveolar,Type 2 alveolar,0.3,0.31189758,0.36666667,0.35433975,0.26666668,0.27316874,0.06666667,0.060593873
1389,0.9907999,False,Fibroblasts,Fibroblasts,0.2,0.2019773,0.13333334,0.13679749,0.36666667,0.34826645,0.3,0.31295875
1215,0.99079984,False,Dendritic cells,Dendritic cells,0.33333334,0.35173368,0.13333334,0.12506342,0.13333334,0.12570496,0.4,0.39749792
3274,0.9907998,False,Dendritic cells,Dendritic cells,0.29032257,0.3048534,0.29032257,0.2899422,0.032258064,0.03612762,0.38709676,0.36907673
938,0.9907938,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.4206762,0.26666668,0.28198487,0.1,0.09424484,0.2,0.20309417
2695,0.99078786,False,Luminal_Macrophages,Luminal_Macrophages,0.41379312,0.39784956,0.2413793,0.25145933,0.03448276,0.042827044,0.31034482,0.30786404
1120,0.9907867,False,Type 2 alveolar,Type 2 alveolar,0.2413793,0.2562709,0.3448276,0.33557522,0.10344828,0.094273984,0.31034482,0.31387994
1817,0.9907847,False,Fibroblasts,Fibroblasts,0.36666667,0.3706128,0.033333335,0.03382979,0.43333334,0.41490275,0.16666667,0.18065466
90,0.9907846,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.42984512,0.31034482,0.3263965,0.13793103,0.13797434,0.10344828,0.10578411
2746,0.99078393,False,Fibroblasts,Fibroblasts,0.23333333,0.23493655,0.2,0.20816137,0.33333334,0.31490117,0.23333333,0.24200086
4453,0.9907835,False,Dendritic cells,Dendritic cells,0.33333334,0.35176626,0.16666667,0.1649237,0.13333334,0.12692311,0.36666667,0.35638693
3980,0.9907817,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.04204239,0.4,0.3853851,0.33333334,0.32951164,0.23333333,0.24306089
556,0.9907757,False,Fibroblasts,Fibroblasts,0.33333334,0.3329411,0.26666668,0.28177324,0.36666667,0.34861034,0.033333335,0.036675397
3501,0.99077106,False,Fibroblasts,Fibroblasts,0.19354838,0.20546025,0.19354838,0.1982828,0.41935483,0.40089697,0.19354838,0.19535998
3529,0.99076986,False,Dendritic cells,Dendritic cells,0.23333333,0.245028,0.16666667,0.17343228,0.26666668,0.26553664,0.33333334,0.31600308
2662,0.9907659,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.12219807,0.36666667,0.3593338,0.26666668,0.27410853,0.23333333,0.2443596
1039,0.99076104,False,Dendritic cells,Dendritic cells,0.2,0.21810156,0.23333333,0.2317881,0.23333333,0.23370974,0.33333334,0.31640065
532,0.990759,False,Luminal_Macrophages,Luminal_Macrophages,0.79310346,0.8008733,0.06896552,0.06490198,0.06896552,0.054547112,0.06896552,0.07967758
4889,0.9907577,False,Type 2 alveolar,Type 2 alveolar,0.12903225,0.14751689,0.3548387,0.3482678,0.16129032,0.15722874,0.3548387,0.34698656
3054,0.9907572,False,Dendritic cells,Dendritic cells,0.16666667,0.1835536,0.06666667,0.06137256,0.2,0.20159861,0.56666666,0.5534752
4428,0.99075687,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3560906,0.33333334,0.3397763,0.16666667,0.15875652,0.13333334,0.14537656
2078,0.990755,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3591023,0.23333333,0.24626622,0.36666667,0.35574102,0.033333335,0.03889042
818,0.9907533,False,Dendritic cells,Dendritic cells,0.16666667,0.17646189,0.23333333,0.24203148,0.16666667,0.15899216,0.43333334,0.4225144
1606,0.99075276,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.35931757,0.1,0.08885451,0.26666668,0.27161115,0.26666668,0.2802167
3480,0.9907429,False,Luminal_Macrophages,Luminal_Macrophages,0.4827586,0.47118494,0.10344828,0.09650776,0.31034482,0.3247111,0.10344828,0.10759622
4351,0.9907424,False,Dendritic cells,Dendritic cells,0.27586207,0.29437724,0.20689656,0.2008003,0.13793103,0.12759171,0.37931034,0.37723073
4906,0.99074185,False,Type 2 alveolar,Type 2 alveolar,0.33333334,0.34868672,0.43333334,0.42479274,0.1,0.09002428,0.13333334,0.13649625
225,0.9907417,False,Type 2 alveolar,Type 2 alveolar,0.31034482,0.32081988,0.41379312,0.40013582,0.2413793,0.24942073,0.03448276,0.029623568
2020,0.99073964,False,Dendritic cells,Dendritic cells,0.033333335,0.036806665,0.3,0.30497956,0.26666668,0.2767345,0.4,0.38147923
747,0.9907335,False,Dendritic cells,Dendritic cells,0.2,0.19605121,0.26666668,0.2851997,0.2,0.19954942,0.33333334,0.31919965
1966,0.9907327,False,Fibroblasts,Fibroblasts,0.13333334,0.13358209,0.26666668,0.28048986,0.43333334,0.41479877,0.16666667,0.17112933
2130,0.990725,False,Fibroblasts,Dendritic cells,0.03448276,0.038160082,0.20689656,0.22176929,0.37931034,0.36889935,0.37931034,0.3711713
224,0.9907232,False,Type 2 alveolar,Type 2 alveolar,0.3,0.30679742,0.33333334,0.32462135,0.13333334,0.12349172,0.23333333,0.24508953
1917,0.99072284,False,Luminal_Macrophages,Luminal_Macrophages,0.38709676,0.37869966,0.12903225,0.118875094,0.19354838,0.19601507,0.29032257,0.3064102
2598,0.99072284,False,Dendritic cells,Dendritic cells,0.3,0.29937,0.13333334,0.12775767,0.0,0.018554345,0.56666666,0.5543181
2628,0.9907214,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30131227,0.26666668,0.28391165,0.3,0.29642895,0.13333334,0.11834716
1474,0.99071926,False,Fibroblasts,Fibroblasts,0.20689656,0.21433595,0.27586207,0.2869841,0.3448276,0.33347782,0.1724138,0.16520208
140,0.990718,False,Fibroblasts,Fibroblasts,0.22580644,0.24253583,0.3548387,0.35288075,0.38709676,0.37049082,0.032258064,0.034092635
3766,0.9907163,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3480993,0.33333334,0.3369577,0.26666668,0.27159822,0.033333335,0.04334486
4072,0.9907159,False,Type 2 alveolar,Type 2 alveolar,0.2413793,0.25416148,0.41379312,0.39522493,0.03448276,0.03928285,0.31034482,0.31133068
4459,0.9907157,False,Luminal_Macrophages,Luminal_Macrophages,0.6333333,0.61762476,0.1,0.110914685,0.033333335,0.030473253,0.23333333,0.24098729
1730,0.9907142,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.2766362,0.29032257,0.2839997,0.2580645,0.2543613,0.19354838,0.1850028
2269,0.9907137,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.34890544,0.3,0.30488175,0.26666668,0.28035754,0.06666667,0.06585529
849,0.990712,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.34115666,0.16129032,0.15843774,0.32258064,0.3146181,0.19354838,0.1857875
3457,0.9907108,False,Dendritic cells,Dendritic cells,0.033333335,0.03534135,0.4,0.39424002,0.1,0.08718159,0.46666667,0.48323706
3217,0.9907096,False,Type 2 alveolar,Type 2 alveolar,0.1,0.08680825,0.5,0.50564307,0.33333334,0.3462711,0.06666667,0.06127761
2808,0.9907058,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40246335,0.06666667,0.058257695,0.4,0.38982058,0.13333334,0.14945844
3843,0.99070394,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.24473864,0.36666667,0.36463976,0.36666667,0.3501015,0.033333335,0.04052006
1591,0.990703,False,Dendritic cells,Dendritic cells,0.06896552,0.06587206,0.2413793,0.2528525,0.27586207,0.28298286,0.41379312,0.3982926
3039,0.9906915,False,Type 2 alveolar,Type 2 alveolar,0.37931034,0.39792734,0.4827586,0.470649,0.06896552,0.06374137,0.06896552,0.06768228
998,0.9906911,False,Dendritic cells,Dendritic cells,0.31034482,0.3289625,0.20689656,0.20342971,0.13793103,0.12970793,0.3448276,0.33789983
4095,0.9906842,False,Luminal_Macrophages,Luminal_Macrophages,0.6,0.5880574,0.06666667,0.06591727,0.33333334,0.3273937,0.0,0.018631604
3885,0.9906828,False,Fibroblasts,Fibroblasts,0.33333334,0.3408314,0.06666667,0.064638354,0.46666667,0.4500605,0.13333334,0.14446972
1896,0.9906814,False,Type 2 alveolar,Type 2 alveolar,0.31034482,0.32898194,0.37931034,0.3726277,0.1724138,0.16691014,0.13793103,0.13148016
1494,0.99068105,False,Type 2 alveolar,Type 2 alveolar,0.0,0.018637871,0.76666665,0.76226145,0.06666667,0.055156443,0.16666667,0.16394423
3572,0.9906796,False,Fibroblasts,Fibroblasts,0.06666667,0.048025943,0.33333334,0.34024736,0.56666666,0.5723954,0.033333335,0.039331365
2862,0.99067867,False,Dendritic cells,Dendritic cells,0.2,0.21864262,0.1,0.090095125,0.33333334,0.330506,0.36666667,0.36075625
4482,0.99067587,False,Dendritic cells,Dendritic cells,0.31034482,0.32543916,0.20689656,0.21045044,0.06896552,0.06315003,0.41379312,0.40096033
3027,0.9906732,False,Luminal_Macrophages,Luminal_Macrophages,0.4827586,0.4647936,0.27586207,0.27855808,0.03448276,0.033794172,0.20689656,0.22285418
4877,0.99067104,False,Type 2 alveolar,Type 2 alveolar,0.12903225,0.13281214,0.516129,0.50213313,0.12903225,0.12437025,0.22580644,0.2406845
4050,0.9906707,False,Fibroblasts,Fibroblasts,0.2580645,0.27630118,0.032258064,0.032680098,0.38709676,0.36847284,0.32258064,0.3225459
2822,0.99066466,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.4211806,0.06666667,0.06014866,0.26666668,0.2740989,0.23333333,0.24457179
4131,0.9906625,False,Fibroblasts,Fibroblasts,0.032258064,0.039144456,0.12903225,0.118391186,0.7419355,0.75372404,0.09677419,0.08874037
4361,0.9906613,False,Fibroblasts,Fibroblasts,0.13333334,0.13387005,0.4,0.39877424,0.46666667,0.44921505,0.0,0.01814062
1340,0.99065924,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.07382936,0.46666667,0.45555204,0.3,0.3115188,0.16666667,0.15909979
4961,0.9906567,False,Dendritic cells,Dendritic cells,0.2413793,0.26006594,0.31034482,0.309152,0.06896552,0.059594177,0.37931034,0.37118793
4599,0.99065375,False,Dendritic cells,Dendritic cells,0.23333333,0.2492052,0.2,0.2013654,0.23333333,0.23478855,0.33333334,0.31464085
3397,0.9906529,False,Luminal_Macrophages,Luminal_Macrophages,0.4516129,0.4417849,0.12903225,0.12148656,0.2580645,0.2767587,0.16129032,0.15996987
4903,0.99065286,False,Fibroblasts,Fibroblasts,0.23333333,0.23807609,0.3,0.30569646,0.36666667,0.34797245,0.1,0.10825507
434,0.9906523,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.36677867,0.31034482,0.32328838,0.2413793,0.24713105,0.06896552,0.062801875
846,0.9906517,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30864164,0.3,0.29451805,0.13333334,0.12011872,0.26666668,0.27672166
2356,0.9906502,False,Type 2 alveolar,Type 2 alveolar,0.2,0.20952386,0.36666667,0.35699353,0.13333334,0.12430687,0.3,0.30917573
4292,0.9906491,False,Fibroblasts,Fibroblasts,0.31034482,0.31782877,0.2413793,0.25259712,0.3448276,0.3285425,0.10344828,0.101031646
2767,0.9906473,False,Luminal_Macrophages,Luminal_Macrophages,0.41379312,0.40089053,0.2413793,0.25664455,0.2413793,0.24481939,0.10344828,0.097645506
1263,0.9906471,False,Dendritic cells,Dendritic cells,0.26666668,0.2830721,0.26666668,0.26896703,0.13333334,0.124462575,0.33333334,0.32349822
4703,0.99064696,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.27638203,0.33333334,0.32146007,0.16666667,0.15983382,0.23333333,0.24232407
3611,0.9906451,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3902007,0.3,0.29584575,0.0,0.01870979,0.3,0.2952438
3485,0.9906376,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3823054,0.33333334,0.34811193,0.16666667,0.17061292,0.1,0.09896974
4417,0.99063635,False,Fibroblasts,Fibroblasts,0.26666668,0.28539395,0.3,0.2987897,0.33333334,0.3205263,0.1,0.09529006
4553,0.9906347,False,Dendritic cells,Dendritic cells,0.2,0.21470387,0.23333333,0.23736012,0.13333334,0.1264915,0.43333334,0.42144454
3764,0.99063385,False,Luminal_Macrophages,Luminal_Macrophages,0.48387095,0.4651387,0.16129032,0.16501825,0.19354838,0.20258722,0.16129032,0.16725582
197,0.9906298,False,Type 2 alveolar,Type 2 alveolar,0.1,0.10162606,0.5,0.48641998,0.06666667,0.061506245,0.33333334,0.35044765
3042,0.9906273,False,Luminal_Macrophages,Luminal_Macrophages,0.56666666,0.5519783,0.1,0.09963596,0.13333334,0.12964031,0.2,0.21874544
1885,0.9906269,False,Dendritic cells,Dendritic cells,0.06666667,0.057999924,0.16666667,0.1728065,0.13333334,0.12325381,0.6333333,0.6459397
2203,0.9906191,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.04206325,0.36666667,0.35708323,0.33333334,0.32415494,0.26666668,0.2766985
2748,0.990619,False,Fibroblasts,Fibroblasts,0.13793103,0.14738026,0.2413793,0.23922125,0.3448276,0.32822368,0.27586207,0.2851748
1812,0.99061435,False,Fibroblasts,Fibroblasts,0.31034482,0.32224715,0.1724138,0.17823212,0.4827586,0.46398735,0.03448276,0.03553335
1963,0.99061036,False,Fibroblasts,Fibroblasts,0.26666668,0.28526723,0.3,0.29807356,0.33333334,0.3164805,0.1,0.10017866
3931,0.99060553,False,Type 2 alveolar,Type 2 alveolar,0.3,0.3042137,0.4,0.381211,0.16666667,0.17341934,0.13333334,0.14115596
4029,0.9906043,False,Type 2 alveolar,Type 2 alveolar,0.19354838,0.20685662,0.32258064,0.31485748,0.32258064,0.31151238,0.16129032,0.16677351
4207,0.990604,False,Fibroblasts,Fibroblasts,0.1,0.09400501,0.33333334,0.34512392,0.43333334,0.42053628,0.13333334,0.14033478
2005,0.9905987,False,Dendritic cells,Dendritic cells,0.23333333,0.24979901,0.3,0.30233696,0.13333334,0.12357354,0.33333334,0.32429048
4737,0.9905971,False,Type 2 alveolar,Type 2 alveolar,0.27586207,0.28590405,0.37931034,0.3670482,0.13793103,0.13138744,0.20689656,0.21566029
885,0.99059683,False,Dendritic cells,Dendritic cells,0.26666668,0.285473,0.16666667,0.16561118,0.2,0.19639838,0.36666667,0.35251746
3856,0.9905939,False,Dendritic cells,Dendritic cells,0.2,0.21149372,0.23333333,0.24065185,0.2,0.19709425,0.36666667,0.3507602
3510,0.99059266,False,Dendritic cells,Dendritic cells,0.16129032,0.17943755,0.32258064,0.32324812,0.06451613,0.057019327,0.4516129,0.44029492
1623,0.99058837,False,Fibroblasts,Fibroblasts,0.29032257,0.30124947,0.032258064,0.04000691,0.3548387,0.33601543,0.32258064,0.32272816
1604,0.9905844,False,Luminal_Macrophages,Luminal_Macrophages,0.38709676,0.37641326,0.19354838,0.18826029,0.16129032,0.1584307,0.2580645,0.2768958
2847,0.9905827,False,Dendritic cells,Dendritic cells,0.23333333,0.24971874,0.33333334,0.3248974,0.033333335,0.03578258,0.4,0.38960135
2331,0.9905772,False,Fibroblasts,Fibroblasts,0.37931034,0.39379764,0.03448276,0.038840994,0.44827586,0.43408492,0.13793103,0.1332764
4695,0.99057704,False,Type 2 alveolar,Type 2 alveolar,0.09677419,0.10881544,0.41935483,0.40810445,0.29032257,0.2971273,0.19354838,0.18595284
3271,0.9905742,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.28551835,0.36666667,0.35598493,0.3,0.29516166,0.06666667,0.063335136
704,0.99057066,False,Fibroblasts,Fibroblasts,0.1,0.0908082,0.16666667,0.17386967,0.4,0.39033318,0.33333334,0.34498897
1934,0.99056935,False,Dendritic cells,Dendritic cells,0.13333334,0.14230324,0.23333333,0.23894934,0.23333333,0.23760876,0.4,0.38113865
828,0.99056745,False,Fibroblasts,Fibroblasts,0.16666667,0.16971606,0.23333333,0.23797905,0.36666667,0.34780157,0.23333333,0.24450329
1457,0.99056536,False,Fibroblasts,Fibroblasts,0.32258064,0.32317528,0.2580645,0.27526224,0.38709676,0.3682275,0.032258064,0.03333498
69,0.99055994,False,Fibroblasts,Fibroblasts,0.26666668,0.27887613,0.2,0.19518147,0.33333334,0.31927177,0.2,0.20667064
2461,0.99055487,False,Fibroblasts,Fibroblasts,0.033333335,0.03634676,0.2,0.21587679,0.4,0.384954,0.36666667,0.3628224
1233,0.9905546,False,Fibroblasts,Fibroblasts,0.23333333,0.24791694,0.2,0.19795229,0.33333334,0.3164902,0.23333333,0.23764056
2147,0.990552,False,Dendritic cells,Dendritic cells,0.1,0.10828837,0.16666667,0.1671023,0.23333333,0.24350525,0.5,0.48110405
2687,0.9905518,False,Type 2 alveolar,Type 2 alveolar,0.06896552,0.06550585,0.3448276,0.3401731,0.3448276,0.3340454,0.2413793,0.26027566
4237,0.9905496,False,Fibroblasts,Fibroblasts,0.033333335,0.03891169,0.23333333,0.2466557,0.4,0.38310248,0.33333334,0.33133015
1394,0.9905491,False,Dendritic cells,Dendritic cells,0.16666667,0.18514936,0.033333335,0.033752464,0.33333334,0.32905182,0.46666667,0.45204636
203,0.99054897,False,Type 2 alveolar,Type 2 alveolar,0.3,0.30966824,0.33333334,0.32116094,0.1,0.09327033,0.26666668,0.27590048
3574,0.99054897,False,Type 2 alveolar,Type 2 alveolar,0.29032257,0.30853665,0.32258064,0.32326862,0.19354838,0.18397593,0.19354838,0.18421875
904,0.9905486,False,Dendritic cells,Dendritic cells,0.23333333,0.24550481,0.26666668,0.27339795,0.13333334,0.12895207,0.36666667,0.35214514
3418,0.99054855,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.38778737,0.03448276,0.03784488,0.2413793,0.24844305,0.3448276,0.32592475
3394,0.9905478,False,Fibroblasts,Fibroblasts,0.23333333,0.24319918,0.16666667,0.17085388,0.46666667,0.44776225,0.13333334,0.1381847
1546,0.9905445,False,Dendritic cells,Dendritic cells,0.2,0.21465515,0.3,0.30425587,0.13333334,0.12796764,0.36666667,0.3531213
4138,0.9905438,False,Type 2 alveolar,Type 2 alveolar,0.2413793,0.22868514,0.31034482,0.31621838,0.20689656,0.20067832,0.2413793,0.25441822
1014,0.9905433,False,Fibroblasts,Fibroblasts,0.2,0.21788044,0.16666667,0.16063336,0.33333334,0.32045326,0.3,0.30103296
102,0.99054146,False,Type 2 alveolar,Type 2 alveolar,0.38709676,0.3866861,0.48387095,0.46762964,0.12903225,0.12676719,0.0,0.018917073
1845,0.990539,False,Type 2 alveolar,Type 2 alveolar,0.032258064,0.046034586,0.3548387,0.34082526,0.32258064,0.31767213,0.29032257,0.29546797
2262,0.9905296,False,Dendritic cells,Dendritic cells,0.2,0.21352948,0.23333333,0.23874465,0.2,0.19746412,0.36666667,0.35026175
3960,0.9905287,False,Type 2 alveolar,Type 2 alveolar,0.3448276,0.35312402,0.41379312,0.3965246,0.1724138,0.18305987,0.06896552,0.06729145
840,0.99052775,False,Type 2 alveolar,Type 2 alveolar,0.10344828,0.11729294,0.55172414,0.5428609,0.10344828,0.093367025,0.2413793,0.24647917
4995,0.9905264,False,Fibroblasts,Fibroblasts,0.13333334,0.14018114,0.33333334,0.3435723,0.5,0.48105267,0.033333335,0.03519386
580,0.99052334,False,Luminal_Macrophages,Luminal_Macrophages,0.53333336,0.52501893,0.3,0.31895337,0.1,0.0904071,0.06666667,0.065620594
2351,0.9905231,False,Dendritic cells,Dendritic cells,0.06666667,0.061619528,0.1,0.08650754,0.2,0.19958584,0.6333333,0.65228707
4140,0.99052006,False,Dendritic cells,Dendritic cells,0.033333335,0.04310062,0.33333334,0.3243683,0.26666668,0.2758592,0.36666667,0.35667187
2464,0.99051845,False,Fibroblasts,Fibroblasts,0.22580644,0.24349327,0.22580644,0.22295459,0.3548387,0.33872744,0.19354838,0.19482468
3026,0.99051803,False,Luminal_Macrophages,Luminal_Macrophages,0.6333333,0.61587936,0.06666667,0.065156735,0.26666668,0.27876976,0.033333335,0.040194172
4503,0.990518,False,Dendritic cells,Dendritic cells,0.16129032,0.17928183,0.09677419,0.08856298,0.06451613,0.05376332,0.67741936,0.67839193
4979,0.9905178,False,Fibroblasts,Fibroblasts,0.33333334,0.33673584,0.23333333,0.2488952,0.36666667,0.3493457,0.06666667,0.065023184
